Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
U1/V	IA/nA	U2/V	U3/V	UH/V

16,87	0,04	5,0	5,9	5,0
16,89	0,04	5,0	5,9	5,0
16,92	0,04	5,0	5,9	5,0
16,94	0,05	5,0	5,9	5,0
16,97	0,05	5,0	5,9	5,0
16,99	0,05	5,0	5,9	5,0
17,02	0,05	5,0	5,9	5,0
17,04	0,05	5,0	5,9	5,0
17,06	0,05	5,0	5,9	5,0
17,09	0,05	5,0	5,9	5,0
17,11	0,05	5,0	5,9	5,0
17,14	0,05	5,0	5,9	5,0
17,16	0,05	5,0	5,9	5,0
17,19	0,05	5,0	5,9	5,0
17,21	0,05	5,0	5,9	5,0
17,24	0,06	5,0	5,9	5,0
17,26	0,05	5,0	5,9	5,0
17,28	0,05	5,0	5,9	5,0
17,31	0,05	5,0	5,9	5,0
17,33	0,06	5,0	5,9	5,0
17,36	0,05	5,0	5,9	5,0
17,38	0,05	5,0	5,9	5,0
17,41	0,05	5,0	5,9	5,0
17,43	0,06	5,0	5,9	5,0
17,46	0,06	5,0	5,9	5,0
17,48	0,06	5,0	5,9	5,0
17,50	0,05	5,0	5,9	5,0
17,53	0,06	5,0	5,9	5,0
17,55	0,06	5,0	5,9	5,0
17,58	0,06	5,0	5,9	5,0
17,60	0,06	5,0	5,9	5,0
17,63	0,07	5,0	5,9	5,0
17,65	0,07	5,0	5,9	5,0
17,68	0,07	5,0	5,9	5,0
17,70	0,06	5,0	5,9	5,0
17,72	0,07	5,0	5,9	5,0
17,75	0,08	5,0	5,9	5,0
17,77	0,08	5,0	5,9	5,0
17,80	0,07	5,0	5,9	5,0
17,82	0,09	5,0	5,9	5,0
17,85	0,09	5,0	5,9	5,0
17,87	0,09	5,0	5,9	5,0
17,89	0,09	5,0	5,9	5,0
17,92	0,11	5,0	5,9	5,0
17,94	0,11	5,0	5,9	5,0
17,97	0,11	5,0	5,9	5,0
17,99	0,12	5,0	5,9	5,0
18,02	0,13	5,0	5,9	5,0
18,04	0,14	5,0	5,9	5,0
18,07	0,14	5,0	5,9	5,0
18,09	0,15	5,0	5,9	5,0
18,11	0,17	5,0	5,9	5,0
18,14	0,18	5,0	5,9	5,0
18,16	0,19	5,0	5,9	5,0
18,19	0,20	5,0	5,9	5,0
18,21	0,22	5,0	5,9	5,0
18,24	0,24	5,0	5,9	5,0
18,26	0,25	5,0	5,9	5,0
18,29	0,26	5,0	5,9	5,0
18,31	0,29	5,0	5,9	5,0
18,33	0,30	5,0	5,9	5,0
18,36	0,32	5,0	5,9	5,0
18,38	0,34	5,0	5,9	5,0
18,41	0,36	5,0	5,9	5,0
18,43	0,38	5,0	5,9	5,0
18,46	0,39	5,0	5,9	5,0
18,48	0,41	5,0	5,9	5,0
18,51	0,44	5,0	5,9	5,0
18,53	0,45	5,0	5,9	5,0
18,55	0,47	5,0	5,9	5,0
18,58	0,49	5,0	5,9	5,0
18,60	0,52	5,0	5,9	5,0
18,63	0,54	5,0	5,9	5,0
18,65	0,56	5,0	5,9	5,0
18,68	0,58	5,0	5,9	5,0
18,70	0,61	5,0	5,9	5,0
18,73	0,63	5,0	5,9	5,0
18,75	0,65	5,0	5,9	5,0
18,77	0,67	5,0	5,9	5,0
18,80	0,70	5,0	5,9	5,0
18,82	0,72	5,0	5,9	5,0
18,85	0,73	5,0	5,9	5,0
18,87	0,75	5,0	5,9	5,0
18,90	0,78	5,0	5,9	5,0
18,92	0,80	5,0	5,9	5,0
18,94	0,81	5,0	5,9	5,0
18,97	0,84	5,0	5,9	5,0
18,99	0,86	5,0	5,9	5,0
19,02	0,88	5,0	5,9	5,0
19,04	0,89	5,0	5,9	5,0
19,07	0,91	5,0	5,9	5,0
19,09	0,94	5,0	5,9	5,0
19,12	0,96	5,0	5,9	5,0
19,14	0,97	5,0	5,9	5,0
19,16	0,99	5,0	5,9	5,0
19,19	1,03	5,0	5,9	5,0
19,21	1,04	5,0	5,9	5,0
19,24	1,06	5,0	5,9	5,0
19,26	1,07	5,0	5,9	5,0
19,29	1,09	5,0	5,9	5,0
19,31	1,11	5,0	5,9	5,0
19,34	1,13	5,0	5,9	5,0
19,36	1,14	5,0	5,9	5,0
19,38	1,17	5,0	5,9	5,0
19,41	1,18	5,0	5,9	5,0
19,43	1,20	5,0	5,9	5,0
19,46	1,21	5,0	5,9	5,0
19,48	1,23	5,0	5,9	5,0
19,51	1,26	5,0	5,9	5,0
19,53	1,28	5,0	5,9	5,0
19,56	1,29	5,0	5,9	5,0
19,58	1,31	5,0	5,9	5,0
19,60	1,33	5,0	5,9	5,0
19,63	1,35	5,0	5,9	5,0
19,65	1,36	5,0	5,9	5,0
19,68	1,38	5,0	5,9	5,0
19,70	1,41	5,0	5,9	5,0
19,73	1,42	5,0	5,9	5,0
19,75	1,43	5,0	5,9	5,0
19,78	1,45	5,0	5,9	5,0
19,80	1,47	5,0	5,9	5,0
19,82	1,49	5,0	5,9	5,0
19,85	1,50	5,0	5,9	5,0
19,87	1,52	5,0	5,9	5,0
19,90	1,54	5,0	5,9	5,0
19,92	1,56	5,0	5,9	5,0
19,95	1,58	5,0	5,9	5,0
19,97	1,58	5,0	5,9	5,0
19,99	1,60	5,0	5,9	5,0
20,02	1,63	5,0	5,9	5,0
20,04	1,65	5,0	5,9	5,0
20,07	1,66	5,0	5,9	5,0
20,09	1,67	5,0	5,9	5,0
20,12	1,70	5,0	5,9	5,0
20,14	1,72	5,0	5,9	5,0
20,17	1,72	5,0	5,9	5,0
20,19	1,74	5,0	5,9	5,0
20,21	1,76	5,0	5,9	5,0
20,24	1,78	5,0	5,9	5,0
20,26	1,80	5,0	5,9	5,0
20,29	1,81	5,0	5,9	5,0
20,31	1,84	5,0	5,9	5,0
20,34	1,86	5,0	5,9	5,0
20,36	1,87	5,0	5,9	5,0
20,39	1,88	5,0	5,9	5,0
20,41	1,91	5,0	5,9	5,0
20,43	1,92	5,0	5,9	5,0
20,46	1,93	5,0	5,9	5,0
20,48	1,95	5,0	5,9	5,0
20,51	1,98	5,0	5,9	5,0
20,53	1,99	5,0	5,9	5,0
20,56	2,00	5,0	5,9	5,0
20,58	2,02	5,0	5,9	5,0
20,61	2,05	5,0	5,9	5,0
20,63	2,06	5,0	5,9	5,0
20,65	2,07	5,0	5,9	5,0
20,68	2,09	5,0	5,9	5,0
20,70	2,11	5,0	5,9	5,0
20,73	2,12	5,0	5,9	5,0
20,75	2,13	5,0	5,9	5,0
20,78	2,16	5,0	5,9	5,0
20,80	2,18	5,0	5,9	5,0
20,83	2,19	5,0	5,9	5,0
20,85	2,20	5,0	5,9	5,0
20,87	2,22	5,0	5,9	5,0
20,90	2,24	5,0	5,9	5,0
20,92	2,25	5,0	5,9	5,0
20,95	2,26	5,0	5,9	5,0
20,97	2,28	5,0	5,9	5,0
21,00	2,30	5,0	5,9	5,0
21,02	2,31	5,0	5,9	5,0
21,05	2,32	5,0	5,9	5,0
21,07	2,34	5,0	5,9	5,0
21,09	2,37	5,0	5,9	5,0
21,12	2,38	5,0	5,9	5,0
21,14	2,38	5,0	5,9	5,0
21,17	2,41	5,0	5,9	5,0
21,19	2,43	5,0	5,9	5,0
21,22	2,43	5,0	5,9	5,0
21,24	2,44	5,0	5,9	5,0
21,26	2,47	5,0	5,9	5,0
21,29	2,49	5,0	5,9	5,0
21,31	2,49	5,0	5,9	5,0
21,34	2,50	5,0	5,9	5,0
21,36	2,53	5,0	5,9	5,0
21,39	2,54	5,0	5,9	5,0
21,41	2,55	5,0	5,9	5,0
21,44	2,56	5,0	5,9	5,0
21,46	2,58	5,0	5,9	5,0
21,48	2,60	5,0	5,9	5,0
21,51	2,61	5,0	5,9	5,0
21,53	2,62	5,0	5,9	5,0
21,56	2,64	5,0	5,9	5,0
21,58	2,66	5,0	5,9	5,0
21,61	2,66	5,0	5,9	5,0
21,63	2,67	5,0	5,9	5,0
21,66	2,69	5,0	5,9	5,0
21,68	2,71	5,0	5,9	5,0
21,70	2,72	5,0	5,9	5,0
21,73	2,73	5,0	5,9	5,0
21,75	2,74	5,0	5,9	5,0
21,78	2,76	5,0	5,9	5,0
21,80	2,78	5,0	5,9	5,0
21,83	2,78	5,0	5,9	5,0
21,85	2,79	5,0	5,9	5,0
21,88	2,81	5,0	5,9	5,0
21,90	2,83	5,0	5,9	5,0
21,92	2,84	5,0	5,9	5,0
21,95	2,85	5,0	5,9	5,0
21,97	2,87	5,0	5,9	5,0
22,00	2,88	5,0	5,9	5,0
22,02	2,89	5,0	5,9	5,0
22,05	2,90	5,0	5,9	5,0
22,07	2,92	5,0	5,9	5,0
22,10	2,93	5,0	5,9	5,0
22,12	2,94	5,0	5,9	5,0
22,14	2,95	5,0	5,9	5,0
22,17	2,97	5,0	5,9	5,0
22,19	2,98	5,0	5,9	5,0
22,22	2,99	5,0	5,9	5,0
22,24	3,00	5,0	5,9	5,0
22,27	3,02	5,0	5,9	5,0
22,29	3,03	5,0	5,9	5,0
22,31	3,04	5,0	5,9	5,0
22,34	3,05	5,0	5,9	5,0
22,36	3,05	5,0	5,9	5,0
22,39	3,07	5,0	5,9	5,0
22,41	3,09	5,0	5,9	5,0
22,44	3,10	5,0	5,9	5,0
22,46	3,10	5,0	5,9	5,0
22,49	3,12	5,0	5,9	5,0
22,51	3,14	5,0	5,9	5,0
22,53	3,14	5,0	5,9	5,0
22,56	3,14	5,0	5,9	5,0
22,58	3,16	5,0	5,9	5,0
22,61	3,18	5,0	5,9	5,0
22,63	3,18	5,0	5,9	5,0
22,66	3,19	5,0	5,9	5,0
22,68	3,21	5,0	5,9	5,0
22,71	3,23	5,0	5,9	5,0
22,73	3,23	5,0	5,9	5,0
22,75	3,24	5,0	5,9	5,0
22,78	3,25	5,0	5,9	5,0
22,80	3,27	5,0	5,9	5,0
22,83	3,27	5,0	5,9	5,0
22,85	3,27	5,0	5,9	5,0
22,88	3,30	5,0	5,9	5,0
22,90	3,31	5,0	5,9	5,0
22,93	3,31	5,0	5,9	5,0
22,95	3,32	5,0	5,9	5,0
22,97	3,34	5,0	5,9	5,0
23,00	3,35	5,0	5,9	5,0
23,02	3,36	5,0	5,9	5,0
23,05	3,36	5,0	5,9	5,0
23,07	3,38	5,0	5,9	5,0
23,10	3,39	5,0	5,9	5,0
23,12	3,39	5,0	5,9	5,0
23,15	3,40	5,0	5,9	5,0
23,17	3,42	5,0	5,9	5,0
23,19	3,43	5,0	5,9	5,0
23,22	3,43	5,0	5,9	5,0
23,24	3,44	5,0	5,9	5,0
23,27	3,46	5,0	5,9	5,0
23,29	3,47	5,0	5,9	5,0
23,32	3,47	5,0	5,9	5,0
23,34	3,48	5,0	5,9	5,0
23,36	3,49	5,0	5,9	5,0
23,39	3,51	5,0	5,9	5,0
23,41	3,51	5,0	5,9	5,0
23,44	3,52	5,0	5,9	5,0
23,46	3,53	5,0	5,9	5,0
23,49	3,54	5,0	5,9	5,0
23,51	3,54	5,0	5,9	5,0
23,54	3,55	5,0	5,9	5,0
23,56	3,56	5,0	5,9	5,0
23,58	3,58	5,0	5,9	5,0
23,61	3,57	5,0	5,9	5,0
23,63	3,58	5,0	5,9	5,0
23,66	3,60	5,0	5,9	5,0
23,68	3,61	5,0	5,9	5,0
23,71	3,61	5,0	5,9	5,0
23,73	3,62	5,0	5,9	5,0
23,76	3,63	5,0	5,9	5,0
23,78	3,64	5,0	5,9	5,0
23,80	3,64	5,0	5,9	5,0
23,83	3,65	5,0	5,9	5,0
23,85	3,67	5,0	5,9	5,0
23,88	3,68	5,0	5,9	5,0
23,90	3,68	5,0	5,9	5,0
23,93	3,69	5,0	5,9	5,0
23,95	3,71	5,0	5,9	5,0
23,98	3,71	5,0	5,9	5,0
24,00	3,72	5,0	5,9	5,0
24,02	3,73	5,0	5,9	5,0
24,05	3,74	5,0	5,9	5,0
24,07	3,74	5,0	5,9	5,0
24,10	3,75	5,0	5,9	5,0
24,12	3,76	5,0	5,9	5,0
24,15	3,77	5,0	5,9	5,0
24,17	3,78	5,0	5,9	5,0
24,20	3,79	5,0	5,9	5,0
24,22	3,80	5,0	5,9	5,0
24,24	3,80	5,0	5,9	5,0
24,27	3,81	5,0	5,9	5,0
24,29	3,82	5,0	5,9	5,0
24,32	3,82	5,0	5,9	5,0
24,34	3,83	5,0	5,9	5,0
24,37	3,84	5,0	5,9	5,0
24,39	3,85	5,0	5,9	5,0
24,42	3,85	5,0	5,9	5,0
24,44	3,86	5,0	5,9	5,0
24,46	3,87	5,0	5,9	5,0
24,49	3,88	5,0	5,9	5,0
24,51	3,88	5,0	5,9	5,0
24,54	3,89	5,0	5,9	5,0
24,56	3,89	5,0	5,9	5,0
24,59	3,90	5,0	5,9	5,0
24,61	3,90	5,0	5,9	5,0
24,63	3,91	5,0	5,9	5,0
24,66	3,92	5,0	5,9	5,0
24,68	3,93	5,0	5,9	5,0
24,71	3,93	5,0	5,9	5,0
24,73	3,93	5,0	5,9	5,0
24,76	3,94	5,0	5,9	5,0
24,78	3,95	5,0	5,9	5,0
24,81	3,96	5,0	5,9	5,0
24,83	3,95	5,0	5,9	5,0
24,85	3,96	5,0	5,9	5,0
24,88	3,97	5,0	5,9	5,0
24,90	3,98	5,0	5,9	5,0
24,93	3,98	5,0	5,9	5,0
24,95	3,98	5,0	5,9	5,0
24,98	4,00	5,0	5,9	5,0
25,00	4,01	5,0	5,9	5,0
25,03	4,00	5,0	5,9	5,0
25,05	4,01	5,0	5,9	5,0
25,07	4,02	5,0	5,9	5,0
25,10	4,03	5,0	5,9	5,0
25,12	4,03	5,0	5,9	5,0
25,15	4,04	5,0	5,9	5,0
25,17	4,05	5,0	5,9	5,0
25,20	4,06	5,0	5,9	5,0
25,22	4,05	5,0	5,9	5,0
25,25	4,06	5,0	5,9	5,0
25,27	4,07	5,0	5,9	5,0
25,29	4,08	5,0	5,9	5,0
25,32	4,07	5,0	5,9	5,0
25,34	4,08	5,0	5,9	5,0
25,37	4,09	5,0	5,9	5,0
25,39	4,10	5,0	5,9	5,0
25,42	4,10	5,0	5,9	5,0
25,44	4,10	5,0	5,9	5,0
25,47	4,11	5,0	5,9	5,0
25,49	4,11	5,0	5,9	5,0
25,51	4,11	5,0	5,9	5,0
25,54	4,12	5,0	5,9	5,0
25,56	4,13	5,0	5,9	5,0
25,59	4,13	5,0	5,9	5,0
25,61	4,13	5,0	5,9	5,0
25,64	4,14	5,0	5,9	5,0
25,66	4,15	5,0	5,9	5,0
25,68	4,15	5,0	5,9	5,0
25,71	4,14	5,0	5,9	5,0
25,73	4,15	5,0	5,9	5,0
25,76	4,16	5,0	5,9	5,0
25,78	4,16	5,0	5,9	5,0
25,81	4,16	5,0	5,9	5,0
25,83	4,17	5,0	5,9	5,0
25,86	4,18	5,0	5,9	5,0
25,88	4,18	5,0	5,9	5,0
25,90	4,17	5,0	5,9	5,0
25,93	4,18	5,0	5,9	5,0
25,95	4,19	5,0	5,9	5,0
25,98	4,18	5,0	5,9	5,0
26,00	4,18	5,0	5,9	5,0
26,03	4,19	5,0	5,9	5,0
26,05	4,20	5,0	5,9	5,0
26,08	4,20	5,0	5,9	5,0
26,10	4,20	5,0	5,9	5,0
26,12	4,21	5,0	5,9	5,0
26,15	4,22	5,0	5,9	5,0
26,17	4,21	5,0	5,9	5,0
26,20	4,21	5,0	5,9	5,0
26,22	4,22	5,0	5,9	5,0
26,25	4,23	5,0	5,9	5,0
26,27	4,22	5,0	5,9	5,0
26,30	4,22	5,0	5,9	5,0
26,32	4,24	5,0	5,9	5,0
26,34	4,25	5,0	5,9	5,0
26,37	4,24	5,0	5,9	5,0
26,39	4,24	5,0	5,9	5,0
26,42	4,25	5,0	5,9	5,0
26,44	4,26	5,0	5,9	5,0
26,47	4,25	5,0	5,9	5,0
26,49	4,25	5,0	5,9	5,0
26,52	4,26	5,0	5,9	5,0
26,54	4,27	5,0	5,9	5,0
26,56	4,27	5,0	5,9	5,0
26,59	4,27	5,0	5,9	5,0
26,61	4,27	5,0	5,9	5,0
26,64	4,28	5,0	5,9	5,0
26,66	4,28	5,0	5,9	5,0
26,69	4,28	5,0	5,9	5,0
26,71	4,28	5,0	5,9	5,0
26,73	4,28	5,0	5,9	5,0
26,76	4,29	5,0	5,9	5,0
26,78	4,28	5,0	5,9	5,0
26,81	4,28	5,0	5,9	5,0
26,83	4,29	5,0	5,9	5,0
26,86	4,29	5,0	5,9	5,0
26,88	4,29	5,0	5,9	5,0
26,91	4,29	5,0	5,9	5,0
26,93	4,30	5,0	5,9	5,0
26,95	4,30	5,0	5,9	5,0
26,98	4,29	5,0	5,9	5,0
27,00	4,30	5,0	5,9	5,0
27,03	4,31	5,0	5,9	5,0
27,05	4,31	5,0	5,9	5,0
27,08	4,31	5,0	5,9	5,0
27,10	4,31	5,0	5,9	5,0
27,13	4,31	5,0	5,9	5,0
27,15	4,32	5,0	5,9	5,0
27,17	4,30	5,0	5,9	5,0
27,20	4,31	5,0	5,9	5,0
27,22	4,31	5,0	5,9	5,0
27,25	4,31	5,0	5,9	5,0
27,27	4,32	5,0	5,9	5,0
27,30	4,32	5,0	5,9	5,0
27,32	4,32	5,0	5,9	5,0
27,35	4,32	5,0	5,9	5,0
27,37	4,33	5,0	5,9	5,0
27,39	4,33	5,0	5,9	5,0
27,42	4,32	5,0	5,9	5,0
27,44	4,33	5,0	5,9	5,0
27,47	4,34	5,0	5,9	5,0
27,49	4,33	5,0	5,9	5,0
27,52	4,33	5,0	5,9	5,0
27,54	4,34	5,0	5,9	5,0
27,57	4,35	5,0	5,9	5,0
27,59	4,34	5,0	5,9	5,0
27,61	4,34	5,0	5,9	5,0
27,64	4,35	5,0	5,9	5,0
27,66	4,35	5,0	5,9	5,0
27,69	4,34	5,0	5,9	5,0
27,71	4,34	5,0	5,9	5,0
27,74	4,35	5,0	5,9	5,0
27,76	4,35	5,0	5,9	5,0
27,78	4,35	5,0	5,9	5,0
27,81	4,34	5,0	5,9	5,0
27,83	4,36	5,0	5,9	5,0
27,86	4,36	5,0	5,9	5,0
27,88	4,34	5,0	5,9	5,0
27,91	4,34	5,0	5,9	5,0
27,93	4,35	5,0	5,9	5,0
27,96	4,35	5,0	5,9	5,0
27,98	4,34	5,0	5,9	5,0
28,00	4,34	5,0	5,9	5,0
28,03	4,36	5,0	5,9	5,0
28,05	4,36	5,0	5,9	5,0
28,08	4,35	5,0	5,9	5,0
28,10	4,35	5,0	5,9	5,0
28,13	4,36	5,0	5,9	5,0
28,15	4,36	5,0	5,9	5,0
28,18	4,34	5,0	5,9	5,0
28,20	4,34	5,0	5,9	5,0
28,22	4,36	5,0	5,9	5,0
28,25	4,36	5,0	5,9	5,0
28,27	4,35	5,0	5,9	5,0
28,30	4,35	5,0	5,9	5,0
28,32	4,36	5,0	5,9	5,0
28,35	4,35	5,0	5,9	5,0
28,37	4,34	5,0	5,9	5,0
28,40	4,34	5,0	5,9	5,0
28,42	4,35	5,0	5,9	5,0
28,44	4,35	5,0	5,9	5,0
28,47	4,34	5,0	5,9	5,0
28,49	4,34	5,0	5,9	5,0
28,52	4,35	5,0	5,9	5,0
28,54	4,36	5,0	5,9	5,0
28,57	4,35	5,0	5,9	5,0
28,59	4,34	5,0	5,9	5,0
28,62	4,35	5,0	5,9	5,0
28,64	4,35	5,0	5,9	5,0
28,66	4,34	5,0	5,9	5,0
28,69	4,34	5,0	5,9	5,0
28,71	4,35	5,0	5,9	5,0
28,74	4,35	5,0	5,9	5,0
28,76	4,34	5,0	5,9	5,0
28,79	4,34	5,0	5,9	5,0
28,81	4,35	5,0	5,9	5,0
28,84	4,35	5,0	5,9	5,0
28,86	4,34	5,0	5,9	5,0
28,88	4,34	5,0	5,9	5,0
28,91	4,34	5,0	5,9	5,0
28,93	4,34	5,0	5,9	5,0
28,96	4,34	5,0	5,9	5,0
28,98	4,34	5,0	5,9	5,0
29,01	4,34	5,0	5,9	5,0
29,03	4,34	5,0	5,9	5,0
29,05	4,35	5,0	5,9	5,0
29,08	4,33	5,0	5,9	5,0
29,10	4,34	5,0	5,9	5,0
29,13	4,34	5,0	5,9	5,0
29,15	4,34	5,0	5,9	5,0
29,18	4,33	5,0	5,9	5,0
29,20	4,33	5,0	5,9	5,0
29,23	4,33	5,0	5,9	5,0
29,25	4,34	5,0	5,9	5,0
29,27	4,32	5,0	5,9	5,0
29,30	4,32	5,0	5,9	5,0
29,32	4,33	5,0	5,9	5,0
29,35	4,33	5,0	5,9	5,0
29,37	4,32	5,0	5,9	5,0
29,40	4,32	5,0	5,9	5,0
29,42	4,32	5,0	5,9	5,0
29,45	4,32	5,0	5,9	5,0
29,47	4,31	5,0	5,9	5,0
29,49	4,31	5,0	5,9	5,0
29,52	4,31	5,0	5,9	5,0
29,54	4,31	5,0	5,9	5,0
29,57	4,30	5,0	5,9	5,0
29,59	4,29	5,0	5,9	5,0
29,62	4,30	5,0	5,9	5,0
29,64	4,29	5,0	5,9	5,0
29,67	4,29	5,0	5,9	5,0
29,69	4,28	5,0	5,9	5,0
29,71	4,27	5,0	5,9	5,0
29,74	4,28	5,0	5,9	5,0
29,76	4,27	5,0	5,9	5,0
29,79	4,26	5,0	5,9	5,0
29,81	4,25	5,0	5,9	5,0
29,84	4,26	5,0	5,9	5,0
29,86	4,25	5,0	5,9	5,0
29,89	4,23	5,0	5,9	5,0
29,91	4,23	5,0	5,9	5,0
29,93	4,23	5,0	5,9	5,0
29,96	4,22	5,0	5,9	5,0
29,98	4,20	5,0	5,9	5,0
30,01	4,19	5,0	5,9	5,0
30,03	4,19	5,0	5,9	5,0
30,06	4,18	5,0	5,9	5,0
30,08	4,16	5,0	5,9	5,0
30,10	4,15	5,0	5,9	5,0
30,13	4,15	5,0	5,9	5,0
30,15	4,13	5,0	5,9	5,0
30,18	4,11	5,0	5,9	5,0
30,20	4,09	5,0	5,9	5,0
30,23	4,09	5,0	5,9	5,0
30,25	4,07	5,0	5,9	5,0
30,28	4,04	5,0	5,9	5,0
30,30	4,02	5,0	5,9	5,0
30,32	4,01	5,0	5,9	5,0
30,35	3,99	5,0	5,9	5,0
30,37	3,95	5,0	5,9	5,0
30,40	3,93	5,0	5,9	5,0
30,42	3,92	5,0	5,9	5,0
30,45	3,90	5,0	5,9	5,0
30,47	3,86	5,0	5,9	5,0
30,50	3,84	5,0	5,9	5,0
30,52	3,82	5,0	5,9	5,0
30,54	3,79	5,0	5,9	5,0
30,57	3,75	5,0	5,9	5,0
30,59	3,73	5,0	5,9	5,0
30,62	3,71	5,0	5,9	5,0
30,64	3,68	5,0	5,9	5,0
30,67	3,64	5,0	5,9	5,0
30,69	3,61	5,0	5,9	5,0
30,72	3,59	5,0	5,9	5,0
30,74	3,56	5,0	5,9	5,0
30,76	3,52	5,0	5,9	5,0
30,79	3,49	5,0	5,9	5,0
30,81	3,46	5,0	5,9	5,0
30,84	3,43	5,0	5,9	5,0
30,86	3,39	5,0	5,9	5,0
30,89	3,37	5,0	5,9	5,0
30,91	3,34	5,0	5,9	5,0
30,94	3,30	5,0	5,9	5,0
30,96	3,26	5,0	5,9	5,0
30,98	3,24	5,0	5,9	5,0
31,01	3,20	5,0	5,9	5,0
31,03	3,17	5,0	5,9	5,0
31,06	3,13	5,0	5,9	5,0
31,08	3,10	5,0	5,9	5,0
31,11	3,07	5,0	5,9	5,0
31,13	3,03	5,0	5,9	5,0
31,15	3,00	5,0	5,9	5,0
31,18	2,97	5,0	5,9	5,0
31,20	2,94	5,0	5,9	5,0
31,23	2,90	5,0	5,9	5,0
31,25	2,86	5,0	5,9	5,0
31,28	2,84	5,0	5,9	5,0
31,30	2,81	5,0	5,9	5,0
31,33	2,77	5,0	5,9	5,0
31,35	2,74	5,0	5,9	5,0
31,37	2,71	5,0	5,9	5,0
31,40	2,68	5,0	5,9	5,0
31,42	2,64	5,0	5,9	5,0
31,45	2,60	5,0	5,9	5,0
31,47	2,56	5,0	5,9	5,0
31,50	2,53	5,0	5,9	5,0
31,52	2,50	5,0	5,9	5,0
31,55	2,47	5,0	5,9	5,0
31,57	2,43	5,0	5,9	5,0
31,59	2,40	5,0	5,9	5,0
31,62	2,37	5,0	5,9	5,0
31,64	2,33	5,0	5,9	5,0
31,67	2,30	5,0	5,9	5,0
31,69	2,27	5,0	5,9	5,0
31,72	2,24	5,0	5,9	5,0
31,74	2,20	5,0	5,9	5,0
31,77	2,17	5,0	5,9	5,0
31,79	2,14	5,0	5,9	5,0
31,81	2,11	5,0	5,9	5,0
31,84	2,07	5,0	5,9	5,0
31,86	2,04	5,0	5,9	5,0
31,89	2,01	5,0	5,9	5,0
31,91	1,98	5,0	5,9	5,0
31,94	1,93	5,0	5,9	5,0
31,96	1,90	5,0	5,9	5,0
31,99	1,87	5,0	5,9	5,0
32,01	1,84	5,0	5,9	5,0
32,03	1,80	5,0	5,9	5,0
32,06	1,77	5,0	5,9	5,0
32,08	1,74	5,0	5,9	5,0
32,11	1,71	5,0	5,9	5,0
32,13	1,69	5,0	5,9	5,0
32,16	1,65	5,0	5,9	5,0
32,18	1,61	5,0	5,9	5,0
32,20	1,58	5,0	5,9	5,0
32,23	1,55	5,0	5,9	5,0
32,25	1,51	5,0	5,9	5,0
32,28	1,47	5,0	5,9	5,0
32,30	1,45	5,0	5,9	5,0
32,33	1,42	5,0	5,9	5,0
32,35	1,38	5,0	5,9	5,0
32,38	1,35	5,0	5,9	5,0
32,40	1,32	5,0	5,9	5,0
32,42	1,29	5,0	5,9	5,0
32,45	1,25	5,0	5,9	5,0
32,47	1,22	5,0	5,9	5,0
32,50	1,19	5,0	5,9	5,0
32,52	1,17	5,0	5,9	5,0
32,55	1,13	5,0	5,9	5,0
32,57	1,10	5,0	5,9	5,0
32,60	1,07	5,0	5,9	5,0
32,62	1,05	5,0	5,9	5,0
32,64	1,01	5,0	5,9	5,0
32,67	0,98	5,0	5,9	5,0
32,69	0,95	5,0	5,9	5,0
32,72	0,93	5,0	5,9	5,0
32,74	0,89	5,0	5,9	5,0
32,77	0,86	5,0	5,9	5,0
32,79	0,84	5,0	5,9	5,0
32,82	0,82	5,0	5,9	5,0
32,84	0,78	5,0	5,9	5,0
32,86	0,75	5,0	5,9	5,0
32,89	0,73	5,0	5,9	5,0
32,91	0,71	5,0	5,9	5,0
32,94	0,67	5,0	5,9	5,0
32,96	0,65	5,0	5,9	5,0
32,99	0,63	5,0	5,9	5,0
33,01	0,60	5,0	5,9	5,0
33,04	0,57	5,0	5,9	5,0
33,06	0,54	5,0	5,9	5,0
33,08	0,52	5,0	5,9	5,0
33,11	0,50	5,0	5,9	5,0
33,13	0,47	5,0	5,9	5,0
33,16	0,44	5,0	5,9	5,0
33,18	0,43	5,0	5,9	5,0
33,21	0,41	5,0	5,9	5,0
33,23	0,37	5,0	5,9	5,0
33,26	0,36	5,0	5,9	5,0
33,28	0,34	5,0	5,9	5,0
33,30	0,33	5,0	5,9	5,0
33,33	0,30	5,0	5,9	5,0
33,35	0,28	5,0	5,9	5,0
33,38	0,26	5,0	5,9	5,0
33,40	0,25	5,0	5,9	5,0
33,43	0,22	5,0	5,9	5,0
33,45	0,20	5,0	5,9	5,0
33,47	0,19	5,0	5,9	5,0
33,50	0,19	5,0	5,9	5,0
33,52	0,17	5,0	5,9	5,0
33,55	0,15	5,0	5,9	5,0
33,57	0,14	5,0	5,9	5,0
33,60	0,14	5,0	5,9	5,0
33,62	0,12	5,0	5,9	5,0
33,65	0,10	5,0	5,9	5,0
33,67	0,10	5,0	5,9	5,0
33,69	0,10	5,0	5,9	5,0
33,72	0,08	5,0	5,9	5,0
33,74	0,07	5,0	5,9	5,0
33,77	0,07	5,0	5,9	5,0
33,79	0,07	5,0	5,9	5,0
33,82	0,06	5,0	5,9	5,0
33,84	0,05	5,0	5,9	5,0
