Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
U1/V	IA/nA	U2/V	U3/V	UH/V

16,72	0,01	7,0	5,8	5,5
16,75	0,01	7,0	5,8	5,5
16,77	0,01	7,0	5,8	5,5
16,80	0,01	7,0	5,8	5,5
16,82	0,01	7,0	5,8	5,5
16,84	0,01	7,0	5,8	5,5
16,87	0,01	7,0	5,8	5,5
16,89	0,01	7,0	5,8	5,5
16,92	0,01	7,0	5,8	5,5
16,94	0,01	7,0	5,8	5,5
16,97	0,01	7,0	5,8	5,5
16,99	0,01	7,0	5,8	5,5
17,02	0,01	7,0	5,8	5,5
17,04	0,01	7,0	5,8	5,5
17,06	0,01	7,0	5,8	5,5
17,09	0,01	7,0	5,8	5,5
17,11	0,01	7,0	5,8	5,5
17,14	0,01	7,0	5,8	5,5
17,16	0,01	7,0	5,8	5,5
17,19	0,01	7,0	5,8	5,5
17,21	0,01	7,0	5,8	5,5
17,24	0,01	7,0	5,8	5,5
17,26	0,01	7,0	5,8	5,5
17,28	0,01	7,0	5,8	5,5
17,31	0,01	7,0	5,8	5,5
17,33	0,01	7,0	5,8	5,5
17,36	0,01	7,0	5,8	5,5
17,38	0,01	7,0	5,8	5,5
17,41	0,01	7,0	5,8	5,5
17,43	0,01	7,0	5,8	5,5
17,46	0,01	7,0	5,8	5,5
17,48	0,01	7,0	5,8	5,5
17,50	0,01	7,0	5,8	5,5
17,53	0,01	7,0	5,8	5,5
17,55	0,01	7,0	5,8	5,5
17,58	0,01	7,0	5,8	5,5
17,60	0,01	7,0	5,8	5,5
17,63	0,01	7,0	5,8	5,5
17,65	0,01	7,0	5,8	5,5
17,68	0,01	7,0	5,8	5,5
17,70	0,01	7,0	5,8	5,5
17,72	0,01	7,0	5,8	5,5
17,75	0,01	7,0	5,8	5,5
17,77	0,01	7,0	5,8	5,5
17,80	0,01	7,0	5,8	5,5
17,82	0,01	7,0	5,8	5,5
17,85	0,01	7,0	5,8	5,5
17,87	0,01	7,0	5,8	5,5
17,89	0,01	7,0	5,8	5,5
17,92	0,01	7,0	5,8	5,5
17,94	0,01	7,0	5,8	5,5
17,97	0,01	7,0	5,8	5,5
17,99	0,01	7,0	5,8	5,5
18,02	0,01	7,0	5,8	5,5
18,04	0,01	7,0	5,8	5,5
18,07	0,01	7,0	5,8	5,5
18,09	0,01	7,0	5,8	5,5
18,11	0,01	7,0	5,8	5,5
18,14	0,01	7,0	5,8	5,5
18,16	0,01	7,0	5,8	5,5
18,19	0,01	7,0	5,8	5,5
18,21	0,01	7,0	5,8	5,5
18,24	0,01	7,0	5,8	5,5
18,26	0,01	7,0	5,8	5,5
18,29	0,01	7,0	5,8	5,5
18,31	0,01	7,0	5,8	5,5
18,33	0,01	7,0	5,8	5,5
18,36	0,01	7,0	5,8	5,5
18,38	0,01	7,0	5,8	5,5
18,41	0,01	7,0	5,8	5,5
18,43	0,01	7,0	5,8	5,5
18,46	0,01	7,0	5,8	5,5
18,48	0,01	7,0	5,8	5,5
18,51	0,01	7,0	5,8	5,5
18,53	0,01	7,0	5,8	5,5
18,55	0,01	7,0	5,8	5,5
18,58	0,01	7,0	5,8	5,5
18,60	0,01	7,0	5,8	5,5
18,63	0,01	7,0	5,8	5,5
18,65	0,01	7,0	5,8	5,5
18,68	0,01	7,0	5,8	5,5
18,70	0,01	7,0	5,8	5,5
18,73	0,01	7,0	5,8	5,5
18,75	0,01	7,0	5,8	5,5
18,77	0,01	7,0	5,8	5,5
18,80	0,01	7,0	5,8	5,5
18,82	0,01	7,0	5,8	5,5
18,85	0,01	7,0	5,8	5,5
18,87	0,01	7,0	5,8	5,5
18,90	0,01	7,0	5,8	5,5
18,92	0,01	7,0	5,8	5,5
18,94	0,01	7,0	5,8	5,5
18,97	0,01	7,0	5,8	5,5
18,99	0,01	7,0	5,8	5,5
19,02	0,01	7,0	5,8	5,5
19,04	0,01	7,0	5,8	5,5
19,07	0,01	7,0	5,8	5,5
19,09	0,01	7,0	5,8	5,5
19,12	0,01	7,0	5,8	5,5
19,14	0,01	7,0	5,8	5,5
19,16	0,01	7,0	5,8	5,5
19,19	0,01	7,0	5,8	5,5
19,21	0,01	7,0	5,8	5,5
19,24	0,01	7,0	5,8	5,5
19,26	0,01	7,0	5,8	5,5
19,29	0,01	7,0	5,8	5,5
19,31	0,01	7,0	5,8	5,5
19,34	0,01	7,0	5,8	5,5
19,36	0,01	7,0	5,8	5,5
19,38	0,01	7,0	5,8	5,5
19,41	0,01	7,0	5,8	5,5
19,43	0,01	7,0	5,8	5,5
19,46	0,01	7,0	5,8	5,5
19,48	0,01	7,0	5,8	5,5
19,51	0,01	7,0	5,8	5,5
19,53	0,01	7,0	5,8	5,5
19,56	0,01	7,0	5,8	5,5
19,58	0,01	7,0	5,8	5,5
19,60	0,01	7,0	5,8	5,5
19,63	0,01	7,0	5,8	5,5
19,65	0,01	7,0	5,8	5,5
19,68	0,01	7,0	5,8	5,5
19,70	0,01	7,0	5,8	5,5
19,73	0,01	7,0	5,8	5,5
19,75	0,01	7,0	5,8	5,5
19,78	0,01	7,0	5,8	5,5
19,80	0,01	7,0	5,8	5,5
19,82	0,01	7,0	5,8	5,5
19,85	0,01	7,0	5,8	5,5
19,87	0,01	7,0	5,8	5,5
19,90	0,01	7,0	5,8	5,5
19,92	0,01	7,0	5,8	5,5
19,95	0,01	7,0	5,8	5,5
19,97	0,01	7,0	5,8	5,5
19,99	0,01	7,0	5,8	5,5
20,02	0,01	7,0	5,8	5,5
20,04	0,02	7,0	5,8	5,5
20,07	0,03	7,0	5,8	5,5
20,09	0,03	7,0	5,8	5,5
20,12	0,04	7,0	5,8	5,5
20,14	0,06	7,0	5,8	5,5
20,17	0,06	7,0	5,8	5,5
20,19	0,07	7,0	5,8	5,5
20,21	0,08	7,0	5,8	5,5
20,24	0,11	7,0	5,8	5,5
20,26	0,13	7,0	5,8	5,5
20,29	0,14	7,0	5,8	5,5
20,31	0,16	7,0	5,8	5,5
20,34	0,19	7,0	5,8	5,5
20,36	0,21	7,0	5,8	5,5
20,39	0,23	7,0	5,8	5,5
20,41	0,26	7,0	5,8	5,5
20,43	0,31	7,0	5,8	5,5
20,46	0,34	7,0	5,8	5,5
20,48	0,37	7,0	5,8	5,5
20,51	0,41	7,0	5,8	5,5
20,53	0,46	7,0	5,8	5,5
20,56	0,50	7,0	5,8	5,5
20,58	0,53	7,0	5,8	5,5
20,61	0,58	7,0	5,8	5,5
20,63	0,63	7,0	5,8	5,5
20,65	0,68	7,0	5,8	5,5
20,68	0,72	7,0	5,8	5,5
20,70	0,77	7,0	5,8	5,5
20,73	0,83	7,0	5,8	5,5
20,75	0,89	7,0	5,8	5,5
20,78	0,93	7,0	5,8	5,5
20,80	0,98	7,0	5,8	5,5
20,83	1,05	7,0	5,8	5,5
20,85	1,11	7,0	5,8	5,5
20,87	1,15	7,0	5,8	5,5
20,90	1,20	7,0	5,8	5,5
20,92	1,27	7,0	5,8	5,5
20,95	1,34	7,0	5,8	5,5
20,97	1,38	7,0	5,8	5,5
21,00	1,43	7,0	5,8	5,5
21,02	1,50	7,0	5,8	5,5
21,05	1,56	7,0	5,8	5,5
21,07	1,61	7,0	5,8	5,5
21,09	1,66	7,0	5,8	5,5
21,12	1,71	7,0	5,8	5,5
21,14	1,78	7,0	5,8	5,5
21,17	1,82	7,0	5,8	5,5
21,19	1,87	7,0	5,8	5,5
21,22	1,94	7,0	5,8	5,5
21,24	1,99	7,0	5,8	5,5
21,26	2,04	7,0	5,8	5,5
21,29	2,09	7,0	5,8	5,5
21,31	2,14	7,0	5,8	5,5
21,34	2,20	7,0	5,8	5,5
21,36	2,24	7,0	5,8	5,5
21,39	2,29	7,0	5,8	5,5
21,41	2,35	7,0	5,8	5,5
21,44	2,40	7,0	5,8	5,5
21,46	2,44	7,0	5,8	5,5
21,48	2,49	7,0	5,8	5,5
21,51	2,55	7,0	5,8	5,5
21,53	2,59	7,0	5,8	5,5
21,56	2,63	7,0	5,8	5,5
21,58	2,68	7,0	5,8	5,5
21,61	2,73	7,0	5,8	5,5
21,63	2,77	7,0	5,8	5,5
21,66	2,82	7,0	5,8	5,5
21,68	2,87	7,0	5,8	5,5
21,70	2,91	7,0	5,8	5,5
21,73	2,96	7,0	5,8	5,5
21,75	3,01	7,0	5,8	5,5
21,78	3,05	7,0	5,8	5,5
21,80	3,09	7,0	5,8	5,5
21,83	3,14	7,0	5,8	5,5
21,85	3,18	7,0	5,8	5,5
21,88	3,22	7,0	5,8	5,5
21,90	3,27	7,0	5,8	5,5
21,92	3,31	7,0	5,8	5,5
21,95	3,36	7,0	5,8	5,5
21,97	3,40	7,0	5,8	5,5
22,00	3,44	7,0	5,8	5,5
22,02	3,49	7,0	5,8	5,5
22,05	3,53	7,0	5,8	5,5
22,07	3,57	7,0	5,8	5,5
22,10	3,61	7,0	5,8	5,5
22,12	3,65	7,0	5,8	5,5
22,14	3,70	7,0	5,8	5,5
22,17	3,74	7,0	5,8	5,5
22,19	3,78	7,0	5,8	5,5
22,22	3,83	7,0	5,8	5,5
22,24	3,87	7,0	5,8	5,5
22,27	3,90	7,0	5,8	5,5
22,29	3,95	7,0	5,8	5,5
22,31	3,99	7,0	5,8	5,5
22,34	4,03	7,0	5,8	5,5
22,36	4,07	7,0	5,8	5,5
22,39	4,11	7,0	5,8	5,5
22,41	4,15	7,0	5,8	5,5
22,44	4,20	7,0	5,8	5,5
22,46	4,25	7,0	5,8	5,5
22,49	4,28	7,0	5,8	5,5
22,51	4,31	7,0	5,8	5,5
22,53	4,37	7,0	5,8	5,5
22,56	4,41	7,0	5,8	5,5
22,58	4,44	7,0	5,8	5,5
22,61	4,49	7,0	5,8	5,5
22,63	4,54	7,0	5,8	5,5
22,66	4,59	7,0	5,8	5,5
22,68	4,62	7,0	5,8	5,5
22,71	4,66	7,0	5,8	5,5
22,73	4,71	7,0	5,8	5,5
22,75	4,76	7,0	5,8	5,5
22,78	4,79	7,0	5,8	5,5
22,80	4,82	7,0	5,8	5,5
22,83	4,87	7,0	5,8	5,5
22,85	4,92	7,0	5,8	5,5
22,88	4,95	7,0	5,8	5,5
22,90	4,99	7,0	5,8	5,5
22,93	5,04	7,0	5,8	5,5
22,95	5,08	7,0	5,8	5,5
22,97	5,12	7,0	5,8	5,5
23,00	5,16	7,0	5,8	5,5
23,02	5,20	7,0	5,8	5,5
23,05	5,25	7,0	5,8	5,5
23,07	5,28	7,0	5,8	5,5
23,10	5,32	7,0	5,8	5,5
23,12	5,37	7,0	5,8	5,5
23,15	5,40	7,0	5,8	5,5
23,17	5,44	7,0	5,8	5,5
23,19	5,48	7,0	5,8	5,5
23,22	5,52	7,0	5,8	5,5
23,24	5,56	7,0	5,8	5,5
23,27	5,59	7,0	5,8	5,5
23,29	5,64	7,0	5,8	5,5
23,32	5,68	7,0	5,8	5,5
23,34	5,72	7,0	5,8	5,5
23,36	5,75	7,0	5,8	5,5
23,39	5,79	7,0	5,8	5,5
23,41	5,84	7,0	5,8	5,5
23,44	5,87	7,0	5,8	5,5
23,46	5,90	7,0	5,8	5,5
23,49	5,94	7,0	5,8	5,5
23,51	5,99	7,0	5,8	5,5
23,54	6,01	7,0	5,8	5,5
23,56	6,05	7,0	5,8	5,5
23,58	6,09	7,0	5,8	5,5
23,61	6,13	7,0	5,8	5,5
23,63	6,16	7,0	5,8	5,5
23,66	6,19	7,0	5,8	5,5
23,68	6,24	7,0	5,8	5,5
23,71	6,28	7,0	5,8	5,5
23,73	6,31	7,0	5,8	5,5
23,76	6,34	7,0	5,8	5,5
23,78	6,38	7,0	5,8	5,5
23,80	6,42	7,0	5,8	5,5
23,83	6,45	7,0	5,8	5,5
23,85	6,48	7,0	5,8	5,5
23,88	6,52	7,0	5,8	5,5
23,90	6,56	7,0	5,8	5,5
23,93	6,58	7,0	5,8	5,5
23,95	6,62	7,0	5,8	5,5
23,98	6,66	7,0	5,8	5,5
24,00	6,69	7,0	5,8	5,5
24,02	6,71	7,0	5,8	5,5
24,05	6,74	7,0	5,8	5,5
24,07	6,79	7,0	5,8	5,5
24,10	6,83	7,0	5,8	5,5
24,12	6,86	7,0	5,8	5,5
24,15	6,89	7,0	5,8	5,5
24,17	6,92	7,0	5,8	5,5
24,20	6,96	7,0	5,8	5,5
24,22	6,99	7,0	5,8	5,5
24,24	7,02	7,0	5,8	5,5
24,27	7,05	7,0	5,8	5,5
24,29	7,08	7,0	5,8	5,5
24,32	7,12	7,0	5,8	5,5
24,34	7,14	7,0	5,8	5,5
24,37	7,17	7,0	5,8	5,5
24,39	7,21	7,0	5,8	5,5
24,42	7,24	7,0	5,8	5,5
24,44	7,27	7,0	5,8	5,5
24,46	7,30	7,0	5,8	5,5
24,49	7,33	7,0	5,8	5,5
24,51	7,36	7,0	5,8	5,5
24,54	7,39	7,0	5,8	5,5
24,56	7,42	7,0	5,8	5,5
24,59	7,46	7,0	5,8	5,5
24,61	7,48	7,0	5,8	5,5
24,63	7,51	7,0	5,8	5,5
24,66	7,53	7,0	5,8	5,5
24,68	7,57	7,0	5,8	5,5
24,71	7,60	7,0	5,8	5,5
24,73	7,61	7,0	5,8	5,5
24,76	7,64	7,0	5,8	5,5
24,78	7,67	7,0	5,8	5,5
24,81	7,70	7,0	5,8	5,5
24,83	7,73	7,0	5,8	5,5
24,85	7,76	7,0	5,8	5,5
24,88	7,78	7,0	5,8	5,5
24,90	7,81	7,0	5,8	5,5
24,93	7,84	7,0	5,8	5,5
24,95	7,86	7,0	5,8	5,5
24,98	7,88	7,0	5,8	5,5
25,00	7,91	7,0	5,8	5,5
25,03	7,94	7,0	5,8	5,5
25,05	7,96	7,0	5,8	5,5
25,07	7,98	7,0	5,8	5,5
25,10	8,01	7,0	5,8	5,5
25,12	8,04	7,0	5,8	5,5
25,15	8,06	7,0	5,8	5,5
25,17	8,08	7,0	5,8	5,5
25,20	8,11	7,0	5,8	5,5
25,22	8,13	7,0	5,8	5,5
25,25	8,15	7,0	5,8	5,5
25,27	8,18	7,0	5,8	5,5
25,29	8,21	7,0	5,8	5,5
25,32	8,23	7,0	5,8	5,5
25,34	8,25	7,0	5,8	5,5
25,37	8,27	7,0	5,8	5,5
25,39	8,30	7,0	5,8	5,5
25,42	8,32	7,0	5,8	5,5
25,44	8,33	7,0	5,8	5,5
25,47	8,35	7,0	5,8	5,5
25,49	8,38	7,0	5,8	5,5
25,51	8,40	7,0	5,8	5,5
25,54	8,42	7,0	5,8	5,5
25,56	8,43	7,0	5,8	5,5
25,59	8,47	7,0	5,8	5,5
25,61	8,49	7,0	5,8	5,5
25,64	8,50	7,0	5,8	5,5
25,66	8,52	7,0	5,8	5,5
25,68	8,54	7,0	5,8	5,5
25,71	8,57	7,0	5,8	5,5
25,73	8,58	7,0	5,8	5,5
25,76	8,59	7,0	5,8	5,5
25,78	8,63	7,0	5,8	5,5
25,81	8,65	7,0	5,8	5,5
25,83	8,65	7,0	5,8	5,5
25,86	8,67	7,0	5,8	5,5
25,88	8,70	7,0	5,8	5,5
25,90	8,72	7,0	5,8	5,5
25,93	8,72	7,0	5,8	5,5
25,95	8,73	7,0	5,8	5,5
25,98	8,76	7,0	5,8	5,5
26,00	8,78	7,0	5,8	5,5
26,03	8,79	7,0	5,8	5,5
26,05	8,80	7,0	5,8	5,5
26,08	8,82	7,0	5,8	5,5
26,10	8,85	7,0	5,8	5,5
26,12	8,85	7,0	5,8	5,5
26,15	8,86	7,0	5,8	5,5
26,17	8,88	7,0	5,8	5,5
26,20	8,89	7,0	5,8	5,5
26,22	8,90	7,0	5,8	5,5
26,25	8,91	7,0	5,8	5,5
26,27	8,94	7,0	5,8	5,5
26,30	8,95	7,0	5,8	5,5
26,32	8,96	7,0	5,8	5,5
26,34	8,97	7,0	5,8	5,5
26,37	8,99	7,0	5,8	5,5
26,39	9,01	7,0	5,8	5,5
26,42	9,01	7,0	5,8	5,5
26,44	9,02	7,0	5,8	5,5
26,47	9,04	7,0	5,8	5,5
26,49	9,06	7,0	5,8	5,5
26,52	9,06	7,0	5,8	5,5
26,54	9,08	7,0	5,8	5,5
26,56	9,09	7,0	5,8	5,5
26,59	9,11	7,0	5,8	5,5
26,61	9,12	7,0	5,8	5,5
26,64	9,12	7,0	5,8	5,5
26,66	9,13	7,0	5,8	5,5
26,69	9,15	7,0	5,8	5,5
26,71	9,17	7,0	5,8	5,5
26,73	9,17	7,0	5,8	5,5
26,76	9,18	7,0	5,8	5,5
26,78	9,20	7,0	5,8	5,5
26,81	9,21	7,0	5,8	5,5
26,83	9,22	7,0	5,8	5,5
26,86	9,23	7,0	5,8	5,5
26,88	9,25	7,0	5,8	5,5
26,91	9,26	7,0	5,8	5,5
26,93	9,26	7,0	5,8	5,5
26,95	9,28	7,0	5,8	5,5
26,98	9,29	7,0	5,8	5,5
27,00	9,31	7,0	5,8	5,5
27,03	9,31	7,0	5,8	5,5
27,05	9,32	7,0	5,8	5,5
27,08	9,34	7,0	5,8	5,5
27,10	9,34	7,0	5,8	5,5
27,13	9,35	7,0	5,8	5,5
27,15	9,35	7,0	5,8	5,5
27,17	9,37	7,0	5,8	5,5
27,20	9,38	7,0	5,8	5,5
27,22	9,39	7,0	5,8	5,5
27,25	9,39	7,0	5,8	5,5
27,27	9,40	7,0	5,8	5,5
27,30	9,43	7,0	5,8	5,5
27,32	9,43	7,0	5,8	5,5
27,35	9,43	7,0	5,8	5,5
27,37	9,44	7,0	5,8	5,5
27,39	9,46	7,0	5,8	5,5
27,42	9,47	7,0	5,8	5,5
27,44	9,46	7,0	5,8	5,5
27,47	9,47	7,0	5,8	5,5
27,49	9,49	7,0	5,8	5,5
27,52	9,50	7,0	5,8	5,5
27,54	9,49	7,0	5,8	5,5
27,57	9,50	7,0	5,8	5,5
27,59	9,52	7,0	5,8	5,5
27,61	9,52	7,0	5,8	5,5
27,64	9,52	7,0	5,8	5,5
27,66	9,53	7,0	5,8	5,5
27,69	9,55	7,0	5,8	5,5
27,71	9,55	7,0	5,8	5,5
27,74	9,55	7,0	5,8	5,5
27,76	9,56	7,0	5,8	5,5
27,78	9,57	7,0	5,8	5,5
27,81	9,58	7,0	5,8	5,5
27,83	9,57	7,0	5,8	5,5
27,86	9,57	7,0	5,8	5,5
27,88	9,59	7,0	5,8	5,5
27,91	9,60	7,0	5,8	5,5
27,93	9,59	7,0	5,8	5,5
27,96	9,60	7,0	5,8	5,5
27,98	9,61	7,0	5,8	5,5
28,00	9,63	7,0	5,8	5,5
28,03	9,62	7,0	5,8	5,5
28,05	9,62	7,0	5,8	5,5
28,08	9,64	7,0	5,8	5,5
28,10	9,64	7,0	5,8	5,5
28,13	9,64	7,0	5,8	5,5
28,15	9,65	7,0	5,8	5,5
28,18	9,66	7,0	5,8	5,5
28,20	9,66	7,0	5,8	5,5
28,22	9,66	7,0	5,8	5,5
28,25	9,66	7,0	5,8	5,5
28,27	9,67	7,0	5,8	5,5
28,30	9,68	7,0	5,8	5,5
28,32	9,67	7,0	5,8	5,5
28,35	9,67	7,0	5,8	5,5
28,37	9,69	7,0	5,8	5,5
28,40	9,69	7,0	5,8	5,5
28,42	9,69	7,0	5,8	5,5
28,44	9,69	7,0	5,8	5,5
28,47	9,71	7,0	5,8	5,5
28,49	9,70	7,0	5,8	5,5
28,52	9,70	7,0	5,8	5,5
28,54	9,70	7,0	5,8	5,5
28,57	9,71	7,0	5,8	5,5
28,59	9,71	7,0	5,8	5,5
28,62	9,70	7,0	5,8	5,5
28,64	9,71	7,0	5,8	5,5
28,66	9,72	7,0	5,8	5,5
28,69	9,71	7,0	5,8	5,5
28,71	9,71	7,0	5,8	5,5
28,74	9,72	7,0	5,8	5,5
28,76	9,72	7,0	5,8	5,5
28,79	9,72	7,0	5,8	5,5
28,81	9,71	7,0	5,8	5,5
28,84	9,72	7,0	5,8	5,5
28,86	9,73	7,0	5,8	5,5
28,88	9,72	7,0	5,8	5,5
28,91	9,73	7,0	5,8	5,5
28,93	9,74	7,0	5,8	5,5
28,96	9,74	7,0	5,8	5,5
28,98	9,73	7,0	5,8	5,5
29,01	9,73	7,0	5,8	5,5
29,03	9,72	7,0	5,8	5,5
29,05	9,71	7,0	5,8	5,5
29,08	9,72	7,0	5,8	5,5
29,10	9,72	7,0	5,8	5,5
29,13	9,71	7,0	5,8	5,5
29,15	9,71	7,0	5,8	5,5
29,18	9,72	7,0	5,8	5,5
29,20	9,71	7,0	5,8	5,5
29,23	9,71	7,0	5,8	5,5
29,25	9,71	7,0	5,8	5,5
29,27	9,71	7,0	5,8	5,5
29,30	9,71	7,0	5,8	5,5
29,32	9,70	7,0	5,8	5,5
29,35	9,70	7,0	5,8	5,5
29,37	9,71	7,0	5,8	5,5
29,40	9,70	7,0	5,8	5,5
29,42	9,70	7,0	5,8	5,5
29,45	9,70	7,0	5,8	5,5
29,47	9,70	7,0	5,8	5,5
29,49	9,69	7,0	5,8	5,5
29,52	9,69	7,0	5,8	5,5
29,54	9,69	7,0	5,8	5,5
29,57	9,68	7,0	5,8	5,5
29,59	9,68	7,0	5,8	5,5
29,62	9,68	7,0	5,8	5,5
29,64	9,68	7,0	5,8	5,5
29,67	9,68	7,0	5,8	5,5
29,69	9,68	7,0	5,8	5,5
29,71	9,68	7,0	5,8	5,5
29,74	9,67	7,0	5,8	5,5
29,76	9,66	7,0	5,8	5,5
29,79	9,66	7,0	5,8	5,5
29,81	9,65	7,0	5,8	5,5
29,84	9,64	7,0	5,8	5,5
29,86	9,64	7,0	5,8	5,5
29,89	9,64	7,0	5,8	5,5
29,91	9,63	7,0	5,8	5,5
29,93	9,62	7,0	5,8	5,5
29,96	9,61	7,0	5,8	5,5
29,98	9,61	7,0	5,8	5,5
30,01	9,60	7,0	5,8	5,5
30,03	9,58	7,0	5,8	5,5
30,06	9,58	7,0	5,8	5,5
30,08	9,57	7,0	5,8	5,5
30,10	9,56	7,0	5,8	5,5
30,13	9,54	7,0	5,8	5,5
30,15	9,53	7,0	5,8	5,5
30,18	9,53	7,0	5,8	5,5
30,20	9,50	7,0	5,8	5,5
30,23	9,48	7,0	5,8	5,5
30,25	9,46	7,0	5,8	5,5
30,28	9,45	7,0	5,8	5,5
30,30	9,43	7,0	5,8	5,5
30,32	9,40	7,0	5,8	5,5
30,35	9,39	7,0	5,8	5,5
30,37	9,37	7,0	5,8	5,5
30,40	9,34	7,0	5,8	5,5
30,42	9,31	7,0	5,8	5,5
30,45	9,29	7,0	5,8	5,5
30,47	9,26	7,0	5,8	5,5
30,50	9,22	7,0	5,8	5,5
30,52	9,18	7,0	5,8	5,5
30,54	9,15	7,0	5,8	5,5
30,57	9,11	7,0	5,8	5,5
30,59	9,06	7,0	5,8	5,5
30,62	9,02	7,0	5,8	5,5
30,64	8,98	7,0	5,8	5,5
30,67	8,94	7,0	5,8	5,5
30,69	8,88	7,0	5,8	5,5
30,72	8,83	7,0	5,8	5,5
30,74	8,79	7,0	5,8	5,5
30,76	8,73	7,0	5,8	5,5
30,79	8,67	7,0	5,8	5,5
30,81	8,61	7,0	5,8	5,5
30,84	8,56	7,0	5,8	5,5
30,86	8,50	7,0	5,8	5,5
30,89	8,43	7,0	5,8	5,5
30,91	8,37	7,0	5,8	5,5
30,94	8,31	7,0	5,8	5,5
30,96	8,23	7,0	5,8	5,5
30,98	8,15	7,0	5,8	5,5
31,01	8,08	7,0	5,8	5,5
31,03	8,02	7,0	5,8	5,5
31,06	7,94	7,0	5,8	5,5
31,08	7,86	7,0	5,8	5,5
31,11	7,78	7,0	5,8	5,5
31,13	7,72	7,0	5,8	5,5
31,15	7,63	7,0	5,8	5,5
31,18	7,54	7,0	5,8	5,5
31,20	7,46	7,0	5,8	5,5
31,23	7,39	7,0	5,8	5,5
31,25	7,31	7,0	5,8	5,5
31,28	7,22	7,0	5,8	5,5
31,30	7,14	7,0	5,8	5,5
31,33	7,07	7,0	5,8	5,5
31,35	6,98	7,0	5,8	5,5
31,37	6,89	7,0	5,8	5,5
31,40	6,80	7,0	5,8	5,5
31,42	6,73	7,0	5,8	5,5
31,45	6,64	7,0	5,8	5,5
31,47	6,55	7,0	5,8	5,5
31,50	6,46	7,0	5,8	5,5
31,52	6,38	7,0	5,8	5,5
31,55	6,29	7,0	5,8	5,5
31,57	6,20	7,0	5,8	5,5
31,59	6,11	7,0	5,8	5,5
31,62	6,02	7,0	5,8	5,5
31,64	5,95	7,0	5,8	5,5
31,67	5,85	7,0	5,8	5,5
31,69	5,76	7,0	5,8	5,5
31,72	5,67	7,0	5,8	5,5
31,74	5,58	7,0	5,8	5,5
31,77	5,49	7,0	5,8	5,5
31,79	5,40	7,0	5,8	5,5
31,81	5,31	7,0	5,8	5,5
31,84	5,23	7,0	5,8	5,5
31,86	5,13	7,0	5,8	5,5
31,89	5,04	7,0	5,8	5,5
31,91	4,95	7,0	5,8	5,5
31,94	4,87	7,0	5,8	5,5
31,96	4,78	7,0	5,8	5,5
31,99	4,68	7,0	5,8	5,5
32,01	4,59	7,0	5,8	5,5
32,03	4,51	7,0	5,8	5,5
32,06	4,42	7,0	5,8	5,5
32,08	4,32	7,0	5,8	5,5
32,11	4,23	7,0	5,8	5,5
32,13	4,13	7,0	5,8	5,5
32,16	4,05	7,0	5,8	5,5
32,18	3,96	7,0	5,8	5,5
32,20	3,86	7,0	5,8	5,5
32,23	3,77	7,0	5,8	5,5
32,25	3,69	7,0	5,8	5,5
32,28	3,60	7,0	5,8	5,5
32,30	3,50	7,0	5,8	5,5
32,33	3,41	7,0	5,8	5,5
32,35	3,32	7,0	5,8	5,5
32,38	3,23	7,0	5,8	5,5
32,40	3,13	7,0	5,8	5,5
32,42	3,04	7,0	5,8	5,5
32,45	2,96	7,0	5,8	5,5
32,47	2,87	7,0	5,8	5,5
32,50	2,77	7,0	5,8	5,5
32,52	2,68	7,0	5,8	5,5
32,55	2,59	7,0	5,8	5,5
32,57	2,50	7,0	5,8	5,5
32,60	2,40	7,0	5,8	5,5
32,62	2,31	7,0	5,8	5,5
32,64	2,23	7,0	5,8	5,5
32,67	2,13	7,0	5,8	5,5
32,69	2,03	7,0	5,8	5,5
32,72	1,94	7,0	5,8	5,5
32,74	1,86	7,0	5,8	5,5
32,77	1,77	7,0	5,8	5,5
32,79	1,67	7,0	5,8	5,5
32,82	1,58	7,0	5,8	5,5
32,84	1,50	7,0	5,8	5,5
32,86	1,41	7,0	5,8	5,5
32,89	1,31	7,0	5,8	5,5
32,91	1,22	7,0	5,8	5,5
32,94	1,15	7,0	5,8	5,5
32,96	1,07	7,0	5,8	5,5
32,99	0,98	7,0	5,8	5,5
33,01	0,89	7,0	5,8	5,5
33,04	0,83	7,0	5,8	5,5
33,06	0,76	7,0	5,8	5,5
33,08	0,69	7,0	5,8	5,5
33,11	0,61	7,0	5,8	5,5
33,13	0,56	7,0	5,8	5,5
33,16	0,51	7,0	5,8	5,5
33,18	0,45	7,0	5,8	5,5
33,21	0,39	7,0	5,8	5,5
33,23	0,35	7,0	5,8	5,5
33,26	0,32	7,0	5,8	5,5
33,28	0,27	7,0	5,8	5,5
33,30	0,22	7,0	5,8	5,5
33,33	0,19	7,0	5,8	5,5
33,35	0,17	7,0	5,8	5,5
33,38	0,13	7,0	5,8	5,5
33,40	0,10	7,0	5,8	5,5
33,43	0,08	7,0	5,8	5,5
33,45	0,07	7,0	5,8	5,5
33,47	0,04	7,0	5,8	5,5
33,50	0,03	7,0	5,8	5,5
33,52	0,03	7,0	5,8	5,5
33,55	0,03	7,0	5,8	5,5
33,57	0,01	7,0	5,8	5,5
33,60	0,01	7,0	5,8	5,5
33,62	0,01	7,0	5,8	5,5
33,65	0,01	7,0	5,8	5,5
33,67	0,01	7,0	5,8	5,5
33,69	0,01	7,0	5,8	5,5
